9.538461538461538991e-01,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02
2.941176470588235253e-02,6.764705882352941568e-01,2.058823529411764608e-01,2.941176470588235253e-02,5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.660377358490566169e-02,7.421383647798741601e-01,1.698113207547169712e-01,1.886792452830188607e-02,6.289308176100629269e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.289308176100629269e-03
2.012072434607646045e-03,4.024144869215292089e-03,4.225352112676056260e-02,7.947686116700201087e-01,1.207243460764587523e-01,2.213279678068410389e-02,4.024144869215292089e-03,4.024144869215292089e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.036217303822937266e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.847953216374268681e-03,1.150097465886939507e-01,7.543859649122807154e-01,7.602339181286549286e-02,2.144249512670565183e-02,3.898635477582845787e-03,0.000000000000000000e+00,3.898635477582845787e-03,1.949317738791422894e-02
6.024096385542168988e-03,0.000000000000000000e+00,6.024096385542168988e-03,3.012048192771084321e-02,2.590361445783132543e-01,5.120481927710843761e-01,1.024096385542168641e-01,4.216867469879517771e-02,3.012048192771084321e-02,6.024096385542168988e-03,6.024096385542168988e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864406779661016977e-01,4.067796610169491789e-01,3.050847457627118842e-01,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.474576271186440302e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,1.250000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.250000000000000000e-01,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,2.857142857142856984e-01,2.142857142857142738e-01,7.142857142857142461e-02,3.571428571428571508e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.750000000000000000e-01
1.333333333333333419e-02,0.000000000000000000e+00,1.333333333333333419e-02,4.000000000000000083e-02,1.066666666666666735e-01,5.333333333333333676e-02,6.666666666666666574e-02,2.666666666666666838e-02,8.000000000000000167e-02,1.333333333333333419e-02,5.866666666666666696e-01
