9.499999999999999556e-01,1.666666666666666644e-02,5.555555555555555768e-03,1.111111111111111154e-02,5.555555555555555768e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777884e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777884e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555768e-03
9.090909090909091161e-02,6.818181818181817677e-01,1.590909090909090884e-01,4.545454545454545581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777777777777624e-02,4.166666666666666435e-02,7.222222222222222099e-01,1.111111111111111049e-01,5.555555555555555247e-02,1.388888888888888812e-02,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888812e-02
4.000000000000000083e-02,4.000000000000000083e-02,8.000000000000000167e-02,6.099999999999999867e-01,1.799999999999999933e-01,2.000000000000000042e-02,1.000000000000000021e-02,1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.944444444444444059e-03,6.944444444444444059e-03,1.388888888888888812e-02,1.388888888888888951e-01,6.736111111111111605e-01,1.111111111111111049e-01,6.944444444444444059e-03,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.944444444444444059e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.246376811594202987e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.898550724637681195e-02,5.072463768115942351e-02,6.304347826086956763e-01,1.811594202898550721e-01,4.347826086956521618e-02,2.898550724637681195e-02,0.000000000000000000e+00,7.246376811594202987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.246376811594202987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449275362318840597e-02
3.333333333333333547e-03,0.000000000000000000e+00,6.666666666666667095e-03,0.000000000000000000e+00,6.666666666666667095e-03,6.666666666666666574e-02,7.333333333333332815e-01,1.199999999999999956e-01,2.999999999999999889e-02,6.666666666666667095e-03,6.666666666666667095e-03,3.333333333333333547e-03,3.333333333333333547e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333547e-03,6.666666666666667095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333547e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.259259259259258745e-03,6.944444444444444059e-03,6.712962962962963631e-02,7.361111111111111605e-01,1.388888888888888951e-01,1.620370370370370280e-02,2.314814814814814686e-03,6.944444444444444059e-03,2.314814814814814686e-03,2.314814814814814686e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.314814814814814686e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.259259259259258745e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980198019801980222e-03,1.980198019801980222e-03,3.960396039603960444e-03,1.782178217821782026e-02,8.118811881188119084e-02,7.584158415841584233e-01,8.514851485148515475e-02,1.386138613861386155e-02,1.386138613861386155e-02,5.940594059405940666e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.980198019801980222e-03,1.980198019801980222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980198019801980222e-03,9.900990099009901110e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617801047120419007e-03,1.047120418848167603e-02,1.832460732984293045e-02,9.685863874345550240e-02,7.434554973821989599e-01,7.853403141361256501e-02,2.617801047120418834e-02,7.853403141361256154e-03,2.617801047120419007e-03,5.235602094240838014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.853403141361256154e-03
