1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
1.327530441400304358e-02,9.360730593607305070e-03,1.985825722983257380e-02,3.049372146118721483e-02,9.768835616438356628e-02,3.259655631659056363e-01,3.281773211567732274e-01,1.154632800608828003e-01,2.665049467275494577e-02,9.612823439878234039e-03,5.227359208523592489e-03,1.822678843226788539e-02
