8.448275862068965747e-01,1.183115338882282930e-01,4.756242568370986495e-03,5.945303210463733119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.945303210463733119e-04,1.783590963139120153e-03,3.567181926278240305e-03,2.556480380499405458e-02
7.824662023760753371e-02,8.807865628840638728e-01,2.826710364604670053e-02,8.193363375665710943e-04,0.000000000000000000e+00,4.096681687832855472e-04,4.096681687832855472e-04,1.229004506349856696e-03,1.638672675133142189e-03,2.867677181482998668e-03,5.325686194182712059e-03
1.904761904761904934e-02,1.333333333333333315e-01,7.885714285714285898e-01,4.380952380952381209e-02,1.904761904761904760e-03,0.000000000000000000e+00,3.809523809523809521e-03,0.000000000000000000e+00,1.904761904761904760e-03,3.809523809523809521e-03,3.809523809523809521e-03
7.352941176470588133e-03,0.000000000000000000e+00,1.985294117647058709e-01,7.573529411764705621e-01,1.470588235294117627e-02,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588133e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,2.500000000000000000e-01,5.833333333333333703e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030303030303030387e-02,0.000000000000000000e+00,3.030303030303030387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272929e-01,6.060606060606060774e-02,1.212121212121212155e-01,0.000000000000000000e+00,3.030303030303030387e-02
7.692307692307692735e-02,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307692307692307820e-01,4.615384615384615641e-01,1.538461538461538547e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.886792452830188607e-02,9.433962264150944077e-02,1.886792452830188607e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886792452830188607e-02,5.660377358490566169e-02,5.660377358490566169e-02,5.660377358490565891e-01,1.698113207547169712e-01,0.000000000000000000e+00
6.382978723404254817e-02,7.446808510638297518e-02,1.063829787234042527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063829787234042527e-02,0.000000000000000000e+00,8.510638297872340219e-02,6.702127659574468321e-01,8.510638297872340219e-02
1.718750000000000000e-01,2.187499999999999861e-02,1.562500000000000000e-02,9.374999999999999653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000173e-03,9.374999999999999653e-03,1.250000000000000069e-02,7.562499999999999778e-01
