0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.285714285714285476e-01,5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.423982869379014915e-03,8.993576017130621159e-01,9.207708779443254943e-02,2.141327623126338450e-03,0.000000000000000000e+00
3.125000000000000173e-03,0.000000000000000000e+00,8.125000000000000278e-02,9.140625000000000000e-01,0.000000000000000000e+00,1.562500000000000087e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,7.272727272727272929e-01,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,5.000000000000000000e-01,1.666666666666666574e-01
