8.095238095238095344e-01,1.428571428571428492e-01,4.761904761904761640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.771929824561403022e-03,6.315789473684210176e-01,2.719298245614035214e-01,8.771929824561403022e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.933770265608829780e-03,9.003104518799586176e-01,9.106588478785787588e-02,6.898930665746808976e-04,0.000000000000000000e+00
2.793296089385474625e-04,3.072625698324022141e-03,8.044692737430167440e-02,9.122905027932960431e-01,3.910614525139665017e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.247191011235954994e-02,1.460674157303370746e-01,7.865168539325843033e-01,4.494382022471909988e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,8.499999999999999778e-01
