8.260869565217391353e-01,8.695652173913043237e-02,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.347826086956521618e-02
1.315789473684210453e-02,8.289473684210526550e-01,1.315789473684210453e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.631578947368420907e-02
0.000000000000000000e+00,4.255319148936170109e-02,8.127659574468084624e-01,8.510638297872340219e-02,2.978723404255319285e-02,2.978723404255319285e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,7.523809523809523725e-01,2.857142857142857054e-02,8.571428571428571508e-02
0.000000000000000000e+00,3.333333333333333287e-02,2.999999999999999889e-01,1.333333333333333315e-01,4.000000000000000222e-01,1.333333333333333315e-01
0.000000000000000000e+00,5.405405405405405705e-02,1.891891891891891997e-01,2.162162162162162282e-01,1.081081081081081141e-01,4.324324324324324564e-01
