8.198757763975155211e-01,8.695652173913043237e-02,3.726708074534161586e-02,2.484472049689440826e-02,1.863354037267080793e-02,0.000000000000000000e+00,6.211180124223602064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.211180124223602064e-03
4.819277108433735191e-02,7.751004016064256819e-01,1.124497991967871452e-01,4.417670682730923809e-02,1.606425702811244832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.016064257028112081e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.271186440677966184e-02,3.813559322033898552e-02,7.711864406779661563e-01,1.334745762711864459e-01,2.966101694915254314e-02,0.000000000000000000e+00,6.355932203389830920e-03,2.118644067796610162e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.355932203389830920e-03
4.792332268370606829e-03,5.324813631522896766e-03,2.662406815761448470e-02,8.509052183173588801e-01,9.850905218317358714e-02,7.987220447284344715e-03,1.597444089456868943e-03,1.064962726304579440e-03,1.064962726304579440e-03,0.000000000000000000e+00,2.129925452609158880e-03
9.612303748798462248e-04,1.281640499839794894e-03,6.087792374239025910e-03,5.446972124319128528e-02,8.657481576417814795e-01,5.030438961871195463e-02,8.330663248958666486e-03,3.524511374559436121e-03,1.922460749759692450e-03,1.602050624799743672e-03,5.767382249279077132e-03
8.912655971479500373e-04,0.000000000000000000e+00,8.912655971479500373e-04,1.871657754010695035e-02,1.336898395721925203e-01,7.495543672014259862e-01,5.525846702317290665e-02,9.803921568627450844e-03,9.803921568627450844e-03,2.673796791443850112e-03,1.871657754010695035e-02
2.217294900221729488e-03,0.000000000000000000e+00,2.217294900221729488e-03,1.108647450110864831e-02,6.651884700665187944e-02,1.419068736141906872e-01,6.518847006651884435e-01,4.656319290465631838e-02,2.660753880266075386e-02,8.869179600886917952e-03,4.212860310421286114e-02
1.492537313432835792e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.238805970149253602e-02,2.985074626865671585e-02,1.044776119402985037e-01,1.492537313432835688e-01,4.850746268656716542e-01,8.955223880597014408e-02,2.238805970149253602e-02,8.208955223880597118e-02
0.000000000000000000e+00,8.333333333333333218e-03,8.333333333333333218e-03,2.500000000000000139e-02,6.666666666666666574e-02,8.333333333333332871e-02,1.083333333333333370e-01,1.000000000000000056e-01,3.750000000000000000e-01,1.166666666666666685e-01,1.083333333333333370e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,8.333333333333332871e-02,1.428571428571428492e-01,3.571428571428571230e-02,1.309523809523809590e-01,4.523809523809523836e-01,1.309523809523809590e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.260504201680672301e-02,4.201680672268907381e-03,5.882352941176470507e-02,8.403361344537815802e-02,7.563025210084033112e-02,4.201680672268907901e-02,7.983193277310923763e-02,5.882352941176470507e-02,5.840336134453781858e-01
