5.555555555555555802e-01,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,2.222222222222222099e-01,5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,2.500000000000000000e-01,1.666666666666666574e-01,8.333333333333332871e-02,2.500000000000000000e-01,8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.904761904761904656e-01,9.523809523809523281e-02,9.523809523809523281e-02,9.523809523809523281e-02,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.474576271186440649e-03,8.474576271186440649e-03,7.372881355932203729e-01,6.355932203389830226e-02,1.059322033898305038e-01,7.203389830508474811e-02,4.237288135593220324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.901170351105331686e-03,6.501950585175552376e-03,2.600780234070221124e-03,1.560468140442132674e-02,6.657997399219766077e-01,2.210663198959687825e-01,7.412223667100130420e-02,9.102730819245773500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300390117035110562e-03
2.362470469119136093e-03,6.749915626054674243e-04,4.049949375632804979e-03,1.214984812689841320e-02,5.669929125885926624e-02,7.627404657441781977e-01,1.545730678366520339e-01,5.399932500843739394e-03,1.349983125210934849e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.275600505689001109e-03,3.034134007585335101e-03,3.286978508217446287e-03,7.838179519595448938e-03,3.438685208596713172e-02,1.170670037926675039e-01,8.025284450063211450e-01,2.629582806573957030e-02,1.264222503160556364e-03,1.011378002528444961e-03,0.000000000000000000e+00,1.011378002528444961e-03
8.988764044943821016e-03,8.988764044943821016e-03,6.741573033707865328e-03,1.123595505617977497e-02,3.146067415730337269e-02,4.943820224719101125e-02,2.089887640449438200e-01,6.337078651685392749e-01,2.921348314606741700e-02,4.494382022471910508e-03,4.494382022471910508e-03,2.247191011235955254e-03
1.470588235294117627e-02,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,1.323529411764705899e-01,1.764705882352941291e-01,4.705882352941176405e-01,8.823529411764706454e-02,4.411764705882353227e-02,2.941176470588235253e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,6.060606060606060774e-02,3.030303030303030387e-02,3.030303030303030387e-02,1.818181818181818232e-01,3.030303030303030387e-02,9.090909090909091161e-02,3.939393939393939226e-01,6.060606060606060774e-02,9.090909090909091161e-02
0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,7.692307692307692735e-02,2.307692307692307820e-01,0.000000000000000000e+00,2.307692307692307820e-01,2.307692307692307820e-01
6.250000000000000000e-02,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333218e-02,4.166666666666666435e-02,4.166666666666666435e-02,1.041666666666666713e-01,2.083333333333333218e-02,6.875000000000000000e-01
