8.838285435947393909e-01,4.968339016074038023e-02,8.037018996590355319e-03,3.653190452995616015e-03,4.870920603994155084e-04,5.358012664393570212e-03,0.000000000000000000e+00,2.435460301997077542e-04,4.870920603994155084e-04,1.948368241597662033e-03,4.627374573794447443e-02
1.589353612167300478e-01,7.277566539923954192e-01,5.627376425855513259e-02,9.125475285171102957e-03,1.216730038022813612e-02,1.596958174904943017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.281368821292775739e-03,2.281368821292775739e-03,1.520912547528517102e-02
7.407407407407406996e-02,2.621082621082621023e-01,4.900284900284900269e-01,6.552706552706552556e-02,3.133903133903134103e-02,6.267806267806268206e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424501424501424529e-02
1.059602649006622516e-01,1.324503311258278249e-01,1.390728476821191939e-01,4.172185430463576372e-01,6.622516556291391243e-02,9.933774834437085477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986754966887417304e-02,1.986754966887417304e-02
3.773584905660377214e-02,1.320754716981132060e-01,1.320754716981132060e-01,8.490566037735848559e-02,4.245283018867924696e-01,1.792452830188679125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943036e-03,0.000000000000000000e+00
4.294478527607362150e-02,8.588957055214724301e-02,7.975460122699386256e-02,5.214723926380367830e-02,6.748466257668711554e-02,6.503067484662576891e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.134969325153374377e-03,3.067484662576687188e-03,1.226993865030674875e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.166666666666666297e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.060606060606060774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575757575757575968e-02,7.727272727272727071e-01,6.060606060606060774e-02,1.515151515151515194e-02,1.515151515151515194e-02
2.702702702702702853e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.603603603603603572e-02,7.747747747747747438e-01,1.081081081081081141e-01,2.702702702702702853e-02
2.127659574468085055e-02,4.728132387706855677e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.364066193853427839e-03,2.364066193853427839e-03,2.364066193853427839e-03,0.000000000000000000e+00,4.018912529550827673e-02,8.203309692671394426e-01,1.063829787234042562e-01
1.180952380952381003e-01,8.888888888888888881e-03,2.539682539682539680e-03,3.174603174603174600e-03,1.904761904761904760e-03,3.809523809523809521e-03,0.000000000000000000e+00,1.904761904761904760e-03,1.269841269841269840e-03,2.857142857142857054e-02,8.298412698412698241e-01
