6.521739130434782705e-01,0.000000000000000000e+00,8.695652173913043237e-02,8.695652173913043237e-02,8.695652173913043237e-02,4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999778e-01,1.199999999999999956e-01,4.000000000000000083e-02,8.000000000000000167e-02,8.000000000000000167e-02,4.000000000000000083e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.127659574468085055e-02,2.127659574468085055e-02,6.382978723404255650e-01,1.276595744680850963e-01,1.276595744680850963e-01,4.255319148936170109e-02,2.127659574468085055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.069518716577540045e-02,3.743315508021390070e-02,5.614973262032085799e-01,1.176470588235294101e-01,1.925133689839572115e-01,8.021390374331550943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117318435754189980e-02,1.303538175046554948e-02,3.724394785847299789e-03,3.351955307262569767e-02,6.480446927374301502e-01,2.085661080074487916e-01,6.703910614525139533e-02,9.310986964618250122e-03,3.724394785847299789e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.862197392923649894e-03
3.904071388733965434e-03,5.577244841048522358e-04,6.134969325153374377e-03,2.398215281650864505e-02,6.413831567205800777e-02,7.546012269938650041e-01,1.383156720580033527e-01,6.692693809258226829e-03,1.673173452314556707e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.016064257028112081e-03,6.310958118187034137e-03,4.589787722317842378e-03,1.376936316695352887e-02,4.589787722317843072e-02,1.262191623637406723e-01,7.481353987378083215e-01,4.188181296615031690e-02,4.589787722317842378e-03,1.721170395869191109e-03,0.000000000000000000e+00,2.868617326448651920e-03
2.264150943396226259e-02,7.547169811320754776e-03,0.000000000000000000e+00,7.547169811320754776e-03,3.018867924528301910e-02,9.433962264150944077e-02,2.000000000000000111e-01,5.622641509433962126e-01,4.528301886792452519e-02,2.264150943396226259e-02,3.773584905660377388e-03,3.773584905660377388e-03
0.000000000000000000e+00,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,3.529411764705882304e-02,4.705882352941176405e-02,1.411764705882352922e-01,9.411764705882352811e-02,4.941176470588235503e-01,9.411764705882352811e-02,2.352941176470588203e-02,3.529411764705882304e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.439024390243902524e-02,2.439024390243902524e-02,0.000000000000000000e+00,2.439024390243902524e-02,1.219512195121951192e-01,4.878048780487805047e-02,1.219512195121951192e-01,4.390243902439024404e-01,7.317073170731706877e-02,1.219512195121951192e-01
0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,1.428571428571428492e-01,7.142857142857142461e-02,2.857142857142856984e-01,2.857142857142856984e-01
8.510638297872340219e-02,0.000000000000000000e+00,2.127659574468085055e-02,4.255319148936170109e-02,0.000000000000000000e+00,4.255319148936170109e-02,6.382978723404254817e-02,4.255319148936170109e-02,6.382978723404254817e-02,6.382978723404254817e-02,0.000000000000000000e+00,5.744680851063830307e-01
