8.275862068965517127e-01,5.517241379310344751e-02,2.068965517241379282e-02,1.379310344827586188e-02,3.448275862068965469e-02,3.793103448275862016e-02,6.896551724137930939e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-03
4.382470119521912622e-02,7.928286852589641054e-01,3.187250996015936200e-02,2.390438247011952150e-02,4.382470119521912622e-02,3.187250996015936200e-02,1.992031872509960125e-02,3.984063745019920250e-03,0.000000000000000000e+00,3.984063745019920250e-03,3.984063745019920250e-03
6.410256410256410034e-03,2.564102564102564014e-02,6.666666666666666297e-01,1.666666666666666574e-01,5.128205128205128027e-02,1.923076923076923184e-02,5.128205128205128027e-02,9.615384615384615918e-03,0.000000000000000000e+00,3.205128205128205017e-03,0.000000000000000000e+00
6.756756756756757132e-03,5.067567567567567849e-03,2.871621621621621781e-02,7.930743243243243423e-01,1.334459459459459429e-01,1.773648648648648574e-02,9.290540540540541056e-03,1.689189189189189283e-03,8.445945945945946415e-04,0.000000000000000000e+00,3.378378378378378566e-03
2.794496990541702527e-03,2.149613069647463449e-03,3.439380911435941605e-03,2.730008598452278445e-02,8.787618228718830915e-01,7.846087704213242087e-02,4.514187446259673546e-03,8.598452278589854012e-04,8.598452278589854012e-04,4.299226139294927006e-04,4.299226139294927006e-04
3.492433061699650679e-03,1.455180442374854558e-03,3.201396973224679681e-03,4.074505238649592243e-03,9.167636786961583240e-02,8.355646100116413955e-01,4.714784633294528265e-02,5.238649592549476236e-03,1.746216530849825340e-03,2.910360884749708900e-04,6.111757857974389231e-03
1.663893510815307860e-03,4.991680532445923364e-03,8.319467554076538651e-03,2.495840266222961682e-03,1.913477537437604029e-02,1.306156405990016589e-01,7.495840266222961734e-01,5.657237936772046422e-02,7.487520798668885480e-03,3.327787021630615721e-03,1.580698835274542413e-02
5.813953488372092943e-03,0.000000000000000000e+00,8.720930232558139414e-03,5.813953488372092943e-03,1.453488372093023236e-02,8.720930232558139761e-02,1.482558139534883856e-01,6.250000000000000000e-01,5.813953488372092943e-02,1.453488372093023236e-02,3.197674418604651292e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574803149606299191e-02,4.724409448818897572e-02,8.661417322834645549e-02,1.653543307086614289e-01,5.433070866141732624e-01,5.511811023622047168e-02,8.661417322834645549e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.754385964912280604e-02,0.000000000000000000e+00,5.263157894736841813e-02,3.508771929824561209e-02,1.228070175438596423e-01,8.771929824561403022e-02,8.771929824561403022e-02,3.859649122807017330e-01,2.105263157894736725e-01
0.000000000000000000e+00,4.975124378109452641e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.980099502487562113e-02,3.482587064676617022e-02,1.094527363184079616e-01,6.467661691542288260e-02,6.467661691542288260e-02,7.462686567164178442e-02,6.069651741293532465e-01
