9.143468950749464863e-01,4.603854389721627471e-02,4.282655246252676899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070663811563169225e-03,0.000000000000000000e+00,1.070663811563169225e-03,2.141327623126338450e-03,3.104925053533190427e-02
1.070038910505836521e-01,8.463035019455252828e-01,3.307392996108949462e-02,3.891050583657587603e-03,1.945525291828793801e-03,5.836575875486381404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945525291828793801e-03
3.703703703703703498e-02,1.407407407407407496e-01,7.259259259259259744e-01,4.444444444444444614e-02,2.222222222222222307e-02,7.407407407407407690e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222307e-02
0.000000000000000000e+00,8.108108108108108558e-02,2.432432432432432567e-01,5.945945945945946276e-01,2.702702702702702853e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.263157894736841813e-02,5.263157894736841813e-02,1.052631578947368363e-01,1.578947368421052544e-01,5.263157894736841813e-01,1.052631578947368363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,3.448275862068965469e-02,1.379310344827586188e-01,1.034482758620689641e-01,1.034482758620689641e-01,5.862068965517240882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-02,0.000000000000000000e+00,2.564102564102564014e-02,5.128205128205128027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,6.923076923076922906e-01,7.692307692307692735e-02
1.116071428571428631e-01,8.928571428571428076e-03,4.464285714285714038e-03,4.464285714285714038e-03,0.000000000000000000e+00,4.464285714285714038e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714285615e-02,8.482142857142856984e-01
