9.418604651162790775e-01,3.488372093023255766e-02,2.325581395348837177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379310344827586188e-02,8.712643678160919558e-01,9.885057471264367679e-02,9.195402298850574585e-03,4.597701149425287293e-03,2.298850574712643646e-03
2.990430622009569261e-04,1.345693779904306303e-02,9.354066985645933530e-01,3.947368421052631360e-02,2.691387559808612606e-03,8.672248803827751346e-03
0.000000000000000000e+00,2.309468822170900656e-03,1.674364896073902986e-01,7.344110854503463903e-01,4.965357967667436562e-02,4.618937644341801485e-02
3.952569169960474041e-03,0.000000000000000000e+00,1.185770750988142212e-02,2.332015810276679979e-01,5.810276679841896996e-01,1.699604743083003855e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.167173252279635282e-02,1.428571428571428492e-01,1.306990881458966469e-01,6.747720364741641719e-01
