8.067226890756302726e-01,1.260504201680672232e-01,6.722689075630251809e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870813397129186664e-02,8.229665071770334572e-01,1.355661881977671401e-01,6.379585326953748046e-03,0.000000000000000000e+00,6.379585326953748046e-03
1.383125864453665357e-03,1.890272014753342431e-02,9.165514061779621580e-01,5.348086675887505498e-02,4.840940525587828641e-03,4.840940525587828641e-03
0.000000000000000000e+00,8.116883116883116117e-03,1.996753246753246724e-01,7.362012987012986898e-01,3.733766233766233622e-02,1.866883116883116811e-02
0.000000000000000000e+00,2.732240437158469856e-02,1.202185792349726723e-01,2.568306010928961824e-01,4.535519125683060149e-01,1.420765027322404284e-01
4.098360655737705131e-03,0.000000000000000000e+00,8.196721311475409222e-02,1.393442622950819554e-01,1.229508196721311453e-01,6.516393442622950838e-01
