9.040404040404040886e-01,3.030303030303030387e-02,2.020202020202020374e-02,5.050505050505050934e-03,5.050505050505050934e-03,1.010101010101010187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050505050505050934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050505050505050934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515151515151515194e-02
5.940594059405940319e-02,6.831683168316832200e-01,6.930693069306931298e-02,6.930693069306931298e-02,2.970297029702970160e-02,0.000000000000000000e+00,9.900990099009901110e-03,0.000000000000000000e+00,9.900990099009901110e-03,1.980198019801980222e-02,9.900990099009901110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900990099009901110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970297029702970160e-02
4.687500000000000000e-02,8.593750000000000000e-02,6.953125000000000000e-01,5.468750000000000000e-02,3.125000000000000000e-02,2.343750000000000000e-02,0.000000000000000000e+00,2.343750000000000000e-02,0.000000000000000000e+00,7.812500000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343750000000000000e-02
1.666666666666666644e-02,2.500000000000000139e-02,1.000000000000000056e-01,5.250000000000000222e-01,1.000000000000000056e-01,1.083333333333333370e-01,2.500000000000000139e-02,1.666666666666666644e-02,8.333333333333333218e-03,1.666666666666666644e-02,8.333333333333333218e-03,0.000000000000000000e+00,8.333333333333333218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333218e-03,0.000000000000000000e+00,8.333333333333333218e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02
7.518796992481202590e-03,1.127819548872180389e-02,7.518796992481202590e-03,6.766917293233082331e-02,6.729323308270677151e-01,9.774436090225563367e-02,4.887218045112781684e-02,1.879699248120300648e-02,3.759398496240601295e-03,2.255639097744360777e-02,7.518796992481202590e-03,3.759398496240601295e-03,3.759398496240601295e-03,7.518796992481202590e-03,3.759398496240601295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759398496240601295e-03,0.000000000000000000e+00,1.127819548872180389e-02
3.913894324853228746e-03,3.913894324853228746e-03,3.913894324853228746e-03,1.956947162426614373e-02,7.632093933463796054e-02,6.849315068493150305e-01,1.017612524461839474e-01,2.739726027397260122e-02,1.761252446183952935e-02,1.174168297455968624e-02,1.174168297455968624e-02,1.956947162426614373e-03,7.827788649706457491e-03,1.956947162426614373e-03,0.000000000000000000e+00,3.913894324853228746e-03,3.913894324853228746e-03,0.000000000000000000e+00,1.956947162426614373e-03,0.000000000000000000e+00,1.956947162426614373e-03,1.369863013698630061e-02
1.650165016501650185e-03,1.650165016501650185e-03,1.650165016501650185e-03,3.300330033003300370e-03,9.900990099009901110e-03,1.039603960396039556e-01,6.221122112211221467e-01,1.468646864686468656e-01,4.620462046204620171e-02,1.815181518151815290e-02,1.320132013201320148e-02,8.250825082508250058e-03,4.950495049504950555e-03,0.000000000000000000e+00,1.650165016501650185e-03,1.650165016501650185e-03,0.000000000000000000e+00,3.300330033003300370e-03,1.650165016501650185e-03,1.650165016501650185e-03,0.000000000000000000e+00,8.250825082508250058e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-03,3.488372093023255766e-03,1.627906976744186024e-02,1.023255813953488358e-01,6.662790697674418894e-01,1.255813953488372214e-01,2.093023255813953459e-02,1.511627906976744165e-02,1.279069767441860447e-02,4.651162790697674354e-03,5.813953488372092943e-03,3.488372093023255766e-03,3.488372093023255766e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-03,4.651162790697674354e-03,0.000000000000000000e+00,1.046511627906976730e-02
9.451795841209830124e-04,0.000000000000000000e+00,9.451795841209830124e-04,0.000000000000000000e+00,1.890359168241966025e-03,1.417769376181474486e-02,2.362948960302457477e-02,1.030245746691871439e-01,6.748582230623818567e-01,8.601134215500945424e-02,2.930056710775047132e-02,1.323251417769376152e-02,1.228733459357277819e-02,8.506616257088846569e-03,3.780718336483932050e-03,2.835538752362949146e-03,9.451795841209830124e-04,1.890359168241966025e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.451795841209830124e-04,2.079395085066162649e-02
0.000000000000000000e+00,1.121076233183856486e-03,0.000000000000000000e+00,1.121076233183856486e-03,2.242152466367712971e-03,5.605381165919282212e-03,1.121076233183856442e-02,2.354260089686098512e-02,1.177130044843049395e-01,6.423766816143497982e-01,9.080717488789237513e-02,2.914798206278026993e-02,2.242152466367712885e-02,6.726457399103139348e-03,1.121076233183856442e-02,6.726457399103139348e-03,1.121076233183856486e-03,3.363228699551569674e-03,1.121076233183856486e-03,2.242152466367712971e-03,2.242152466367712971e-03,1.793721973094170377e-02
